Edit_distance,Entropy,F_Values,Generations
29.15519053842138,5.370011766652464,610.0371332912815,0
26.97017746493126,5.58651960999318,544.1057789204636,1
26.85231941365075,5.556974141748071,509.1260550824722,2
25.799688112157806,5.529505889514724,453.5757378129036,3
24.25228567359288,5.2940525597333075,449.2614186133475,4
23.863803933343252,5.197920809194045,439.48110236921235,5
23.334604137978186,5.082727508491797,419.9038888670112,6
23.47355601729855,4.915323204087287,387.2795900761062,7
22.584308576350995,4.6965943955590905,377.78037870341404,8
21.92531864626124,4.56800758040776,361.95004773026267,9
23.158837930452645,4.412172906192313,347.926756918075,10
22.817546242104896,4.273759121282032,340.15822817707834,11
23.156378383952926,4.162469222089115,312.911667822571,12
22.344765474898235,4.078098265948463,297.09518780516913,13
22.247525126877292,3.9581259685554833,297.09518780516913,14
22.803411774813657,3.9377298740806714,295.6228993010084,15
22.67953849152327,3.863867974184425,271.65718893884053,16
23.56625933017957,3.812899432951221,262.18896727451863,17
22.9708468008467,3.7788155314037537,251.226511305043,18
23.518644651674293,3.7313780770938534,246.01560313001286,19
24.671857966528332,3.7295570730368763,228.62844532898237,20
24.62963999473591,3.702580181991007,228.62844532898237,21
24.56109637856588,3.683582153180834,228.62844532898237,22
24.518537872209247,3.64818848262292,228.62844532898237,23
23.042307175347478,3.6464794684817905,228.19075391628425,24
23.40591162772486,3.619403977541033,216.83248657311006,25
23.439753783228774,3.6113758497985775,215.08358562441924,26
24.86225424495841,3.595001836735855,189.91090299810023,27
24.853496482939697,3.565351488542841,189.91090299810023,28
24.847884920310282,3.5917883050442008,189.91090299810023,29
24.79000983928543,3.5702514744724496,189.91090299810023,30
24.7356158051464,3.5565646054910407,189.91090299810023,31
24.70620899624221,3.6039167749851546,189.91090299810023,32
24.658932107258575,3.572707583566206,189.91090299810023,33
24.34279519149551,3.5526237425912788,187.58447003176423,34
24.445763635523626,3.5282914414522843,180.51610498783919,35
25.041053466859214,3.5455736824706996,175.53807620517892,36
25.01393920978305,3.553077951053052,175.53807620517892,37
25.00051176783807,3.551005479417424,175.53807620517892,38
24.960781137472548,3.536855017895477,175.53807620517892,39
24.958624593220748,3.5416579494831644,175.53807620517892,40
25.00625020069887,3.53729627827148,158.66393250455252,41
24.993964217548132,3.522022457884669,158.66393250455252,42
24.90552743247618,3.5375868967350144,156.33095707238948,43
24.875522363701904,3.507286814911968,156.33095707238948,44
24.874026227583116,3.519933167220609,156.33095707238948,45
24.81945028909376,3.5305719347515936,156.33095707238948,46
24.793852169264184,3.529740728290756,156.33095707238948,47
24.83652842407178,3.4875179803392364,147.40886020731432,48
24.822470969519344,3.478919762386503,147.40886020731432,49
24.821864449086526,3.4923567302001897,147.40886020731432,50
24.817172398611127,3.534367993821828,147.40886020731432,51
24.81149158191402,3.4852401145346303,147.40886020731432,52
24.775687021361314,3.498724917552673,147.40886020731432,53
24.783191669521305,3.5234701974496496,147.40886020731432,54
24.787519029520677,3.5400325969301214,147.40886020731432,55
24.82011749222652,3.5303611681965936,147.40886020731432,56
24.80313812339698,3.5272132249700325,147.40886020731432,57
24.78696835289477,3.4936774329780027,147.40886020731432,58
24.781137684634654,3.492590069128305,147.40886020731432,59
24.782785687087976,3.4978780251436,147.40886020731432,60
24.795663154946777,3.507239323481186,147.40886020731432,61
25.58852645195271,3.4939537857328857,128.39183132079182,62
25.606616269600426,3.4637897238827615,128.39183132079182,63
25.62035011946998,3.5031832792593467,128.39183132079182,64
25.59630180626905,3.491792891682795,128.39183132079182,65
25.578787956631704,3.5066791247943296,128.39183132079182,66
25.594234261998295,3.4593988406635883,128.39183132079182,67
25.60008812871993,3.4835427661275706,128.39183132079182,68
25.578203490326718,3.487606470477496,128.39183132079182,69
25.583723764636122,3.499323297584718,128.39183132079182,70
25.566057104989678,3.506502943144962,128.39183132079182,71
25.54072895348936,3.51533201514785,128.39183132079182,72
25.520761507481826,3.4931380848734963,128.39183132079182,73
25.509714594439302,3.463419272726859,128.39183132079182,74
25.517465172358083,3.5020133348667994,128.39183132079182,75
25.494967336714897,3.4766757510903323,128.39183132079182,76
25.50422211792553,3.462605621714078,128.39183132079182,77
25.529821509523096,3.4914504814539784,128.39183132079182,78
