Edit_distance,Entropy,F_Values,Generations
20.643414897613333,2.8056969130936475,1211.1728368281915,0
21.380684250605924,2.8437375639080504,1151.7255693910988,1
18.821011767199757,2.875702148795575,985.9836819767178,2
16.17734948852863,3.0949521626993817,783.8035369567498,3
14.801661846599837,3.0636263566213247,681.716659792727,4
15.099855863537128,2.9728014259798408,640.1844105833037,5
13.383157853665336,2.9297675636468554,628.001735400214,6
12.67171510949533,2.896545030426364,580.885576138359,7
12.478175770879323,2.8627814809290086,532.4941721997004,8
12.003275466324862,2.8006756861808486,532.4941721997004,9
11.707377755936063,2.944172686100998,532.4941721997004,10
11.224977702116623,2.9663192897713255,516.7962708263773,11
10.786112065360879,2.8649129923054635,516.7962708263773,12
10.481581849462698,2.826852267631584,516.7962708263773,13
10.362238183211062,2.845526038638989,516.7962708263773,14
9.338140830381311,2.699303453904319,510.67487167314675,15
8.934799046306045,2.602634474243539,494.69112929948676,16
8.609489178302693,2.6944737375122614,494.69112929948676,17
8.352748810206327,2.461698356035336,494.69112929948676,18
8.41593453329421,2.7681513995985547,455.5984635252114,19
8.206441913819148,2.8518716002458553,455.5984635252114,20
7.943461184085687,2.7905769990735667,455.5984635252114,21
7.91296188830083,2.8026420701888917,455.5984635252114,22
7.934269889046591,2.928501888787124,455.5984635252114,23
7.841290528647233,3.0167477910938083,455.5984635252114,24
7.628126500040578,2.935141481864688,455.5984635252114,25
7.553587706295916,2.9478582824778137,455.5984635252114,26
7.347225283569295,2.761569372962514,455.5984635252114,27
7.397169326871535,2.810148050318599,455.5984635252114,28
7.319651157138136,2.7692012608016285,455.5984635252114,29
7.408302675338538,2.799530870143295,455.5984635252114,30
7.2802055935246655,2.7331441724624908,455.5984635252114,31
7.215079042339528,2.670392506594434,455.5984635252114,32
7.111422555784031,2.6214143553086915,455.5984635252114,33
7.144964757424291,2.6308574902794164,455.5984635252114,34
7.049974795260311,2.4905799275717166,455.5984635252114,35
