Edit_distance,Entropy,F_Values,Generations
26.63918112142213,5.521556646709166,25811.784810455287,0
24.182417515065943,5.550872437382672,25607.929265009585,1
21.768262774183782,5.492505511346481,16673.68910967384,2
17.80799131715446,5.393413557297827,13539.744981949512,3
16.363618824413784,5.200256334179759,13312.511918487236,4
18.285444402797566,5.153516078917513,11293.843880496996,5
17.625967340482607,4.924062244396002,9628.10879771667,6
16.0645815487808,5.044188710458948,6829.917849523653,7
15.71124580709031,4.80910038987953,6829.917849523653,8
15.453911614909616,4.603346323098802,6829.917849523653,9
16.239789738646508,4.678671876757227,6279.190148041389,10
15.26445866181716,4.533352043197755,5955.347526186245,11
14.640933588175306,4.573510753195611,5364.148949838801,12
14.624847602274725,4.606932347519312,4854.1601225032755,13
13.887709432857978,4.584234018727576,4438.212115760496,14
13.999009008257882,4.537578609630899,3161.2874230443927,15
13.874416349219885,4.53843938486441,3161.2874230443927,16
13.858769936271326,4.520760533750473,2666.8334450686425,17
13.773698685358902,4.42735121169909,2666.8334450686425,18
13.71466918768672,4.563857174141391,2666.8334450686425,19
13.663355469431783,4.683774420993616,2666.8334450686425,20
12.918347199952272,4.838590661283257,2594.8554991895435,21
13.995572049608317,4.8624282939595185,2584.1636769246475,22
13.960981110850359,4.838297673794365,2584.1636769246475,23
10.93033998969299,4.885893866727317,2571.675417313721,24
10.867813622513886,4.883438844245227,2571.675417313721,25
10.985908205940751,4.896252001589625,2332.7838704542214,26
10.927814749959271,4.866623562168267,2332.7838704542214,27
11.427486945303352,4.857670563871443,2181.2672848307407,28
11.386606955028375,4.852196428190382,2181.2672848307407,29
11.347805102640374,4.805712340311459,2181.2672848307407,30
11.317993498036333,4.82151085686109,2181.2672848307407,31
11.306398235541824,4.866306004201826,2181.2672848307407,32
11.245972283654668,4.854613167167299,2103.304987326483,33
11.224456694073057,4.835541457386641,2103.304987326483,34
11.211522620099013,4.84753239704504,2103.304987326483,35
10.575352370086106,4.8206909342427995,2084.067301081976,36
10.70056116297417,4.824712342562206,1893.037955517897,37
10.698686132416533,4.819289043492755,1893.037955517897,38
10.679412906670816,4.796247358798454,1893.037955517897,39
10.19064208102944,4.866612340661688,1840.766447971425,40
10.190787206229786,4.856042428433029,1840.766447971425,41
10.15158759793021,4.850639846426788,1840.766447971425,42
10.12902177089359,4.842698239381229,1840.766447971425,43
10.654926244002318,4.768213571522096,1818.8369019301167,44
10.666830407400294,4.866364777630064,1818.8369019301167,45
9.98501507527396,4.800523459225545,1799.8889568008315,46
9.993387385534104,4.84346547706365,1579.3728385399295,47
9.983689846080312,4.8177334319129805,1579.3728385399295,48
10.270235452620753,4.8404304082247425,1568.8863819114006,49
10.257728077140083,4.8621509610938105,1568.8863819114006,50
10.263157620883707,4.853099053655004,1568.8863819114006,51
10.247934839321317,4.833454455603965,1568.8863819114006,52
10.235625453854421,4.803104390335448,1568.8863819114006,53
