Edit_distance,Entropy,F_Values,Generations
22.563138646983056,5.233468145227811,-386.24416524524975,0
19.68586655600185,5.50130059524496,-409.6718582538838,1
17.435798617488476,5.39060718246134,-431.4257992870015,2
14.39108297533473,5.301177065940371,-432.47200672779445,3
13.672946325655703,5.667449046393926,-442.4278087925193,4
14.078513819021252,5.683848941962432,-448.75406189361223,5
13.472634634135488,5.603431182575959,-462.51062843566996,6
13.760029817312898,5.504297526085368,-489.3274587532145,7
13.45488844816499,5.2674658346352885,-494.12721813726466,8
13.760052430151763,5.300189177001914,-500.4919631192271,9
14.042442409358252,5.106971367150897,-512.9844203633543,10
13.46870210516433,5.02741503501626,-517.961593693272,11
13.603420423784483,4.929530283046449,-526.3942129421641,12
13.372476565799161,4.789509149773661,-526.8293122304974,13
13.238665676521665,4.739208149615972,-528.0845031704869,14
13.27906936211278,4.71579187310559,-533.160202692816,15
13.195636944697533,4.662728401422549,-539.3792553688492,16
12.760324071714404,4.630188953773953,-539.6452454482624,17
13.561771766532233,4.55135262658798,-545.3004618858781,18
13.216034009830345,4.605526494804859,-546.0398052599361,19
13.018645597855334,4.596776120933888,-553.4393754357563,20
13.146726595166756,4.5400354473977345,-555.5419167184924,21
12.915474599373258,4.537995874102115,-560.3160120292897,22
12.853044416755024,4.5399790867687875,-560.3160120292897,23
13.41933625144594,4.5809684807519355,-561.5554052142368,24
13.360337852331975,4.528322730334601,-561.5554052142368,25
13.384511123422664,4.608259862886573,-562.3792411310429,26
13.348347621027628,4.587227305191827,-562.3792411310429,27
13.306765785096399,4.590689536842041,-562.3792411310429,28
13.652067846938033,4.559401907397547,-563.3419783707942,29
13.616140418837677,4.568761271561808,-564.5392254094842,30
13.40452821282713,4.57081096791437,-566.1635668874388,31
13.395701075495785,4.558963548829229,-566.1635668874388,32
13.367202009312809,4.559495690565556,-568.6008869831289,33
13.336106021637862,4.545969093644185,-568.6008869831289,34
13.322859533811265,4.568593157141598,-568.6008869831289,35
13.296344850782956,4.543371816207461,-568.6008869831289,36
13.266739204416595,4.5644699610201345,-568.6008869831289,37
13.522768211319827,4.549962325367042,-572.4992294313356,38
13.522426500999732,4.528340817528542,-572.4992294313356,39
13.503395364833898,4.546401560043225,-572.4992294313356,40
13.479483384041794,4.520867405672344,-572.4992294313356,41
13.480387718930753,4.543751821263426,-572.4992294313356,42
13.468526035852545,4.520341106823261,-572.4992294313356,43
13.480347442200983,4.504434654115934,-572.4992294313356,44
13.474004307766275,4.536214140280103,-573.2230550051308,45
13.47340316223374,4.517819744010185,-573.2230550051308,46
13.459932562271279,4.529477813471534,-573.2230550051308,47
13.455138649588823,4.543130765530045,-573.2230550051308,48
13.46559353177243,4.522747509172954,-573.2230550051308,49
13.460297549926553,4.5251121583595975,-573.2230550051308,50
13.460610027344638,4.520546832308354,-573.2230550051308,51
13.439915471706621,4.534947427572664,-573.2230550051308,52
13.472059792320637,4.549767268892018,-573.3876940719476,53
13.478922907397314,4.508253425688645,-573.3876940719476,54
13.477814145713783,4.541297509006026,-573.3876940719476,55
13.448197615072766,4.504469403782295,-573.3876940719476,56
13.466380682561626,4.531884278028568,-573.3876940719476,57
13.466395643696771,4.56584588525803,-573.3876940719476,58
13.466464929526953,4.552295560434741,-573.3876940719476,59
13.474823588410553,4.518334879557252,-573.3879257221703,60
13.4785757070061,4.5222468604114345,-573.3879257221703,61
13.473627429269069,4.502763504794491,-573.3879257221703,62
13.449174911358138,4.528577945373492,-573.3879257221703,63
13.53307875909592,4.535498291051139,-573.5591379009197,64
13.514324786781275,4.513978368885402,-573.5591379009197,65
13.637937588837874,4.524527608737831,-574.5075833272289,66
13.650885058104846,4.504541924994946,-574.5075833272289,67
13.661069589286384,4.556755531832352,-574.5075833272289,68
13.656249461235374,4.529637810344528,-574.5075833272289,69
13.667743594361848,4.551289352921032,-574.5075833272289,70
13.659427442064302,4.529476563858765,-574.5075833272289,71
13.300291871367762,4.539124062422988,-574.6475717498037,72
13.304937004959001,4.5250240681589915,-574.6475717498037,73
13.318892754245983,4.550140954462384,-574.6475717498037,74
13.110564865875821,4.550336670411368,-576.1847891138419,75
13.105065294654374,4.511425330936358,-576.1847891138419,76
13.096985760032116,4.509984725002678,-576.1847891138419,77
13.08122804458983,4.520664242324778,-576.1847891138419,78
13.079199577012096,4.555846146808319,-576.1847891138419,79
13.072116817623405,4.534040647832677,-576.1847891138419,80
13.079487250044771,4.520922037165191,-576.1847891138419,81
13.065511765535291,4.495744289677977,-576.1847891138419,82
13.07982772919129,4.498747086562829,-576.1847891138419,83
13.083548871997978,4.516941016893692,-576.1847891138419,84
13.073163381380116,4.500604788642623,-576.1847891138419,85
13.081761032127707,4.513414548779959,-576.1847891138419,86
13.06228289033524,4.514702989006598,-576.1847891138419,87
13.047774221372785,4.528024849543133,-576.1847891138419,88
13.053584722640352,4.511849609545852,-576.1847891138419,89
13.070632412410868,4.519245242715248,-576.1847891138419,90
13.067077033812502,4.54134394325083,-576.1847891138419,91
