Edit_distance,Entropy,F_Values,Generations
30.696397922877704,5.430911183330136,561.766978322699,0
27.628409398766166,5.452051592988021,560.8718836926339,1
26.815823104277428,5.581891531030507,508.9880627985018,2
24.731271299252544,5.4301169257467565,485.7415161597295,3
23.537657720377133,5.321155028654292,449.70993522078635,4
24.345057925181806,5.1512909704476995,424.5790751956635,5
23.007917294028513,5.010029404343929,407.70054644144255,6
23.12375111121497,4.883373241028393,372.0438770637737,7
24.012156793037935,4.679926896073724,365.6461494712703,8
22.30317827864654,4.553045986034708,364.1337804982295,9
23.254640229558206,4.448294290157613,333.19853686940684,10
22.913163846681947,4.3026504021284175,333.0868942579215,11
22.537444283532363,4.225693886496689,314.715310620732,12
23.474740934218406,4.100263278235506,301.4144348818437,13
23.383826414886663,3.9798498887005063,301.4144348818437,14
23.666336406518315,3.9441961326710246,292.85232398039506,15
22.737590510457068,3.8787914378438297,285.6757982806673,16
23.75104423971601,3.849360436960052,267.2490704720907,17
23.47052784052078,3.7955964248959906,253.09438382007204,18
23.53072208438236,3.731374305221309,245.19300513250573,19
23.484998105595203,3.7179717426546732,245.19300513250573,20
23.589657915010925,3.711430419898238,231.0157879030802,21
23.601007495750288,3.6662664936562144,226.70192161858813,22
23.565907695525777,3.655559860529279,226.70192161858813,23
24.356464859434606,3.630203929778205,208.62342871536256,24
24.337862824661308,3.6093439903871776,208.62342871536256,25
24.30091879105684,3.6138018440409985,208.62342871536256,26
23.849826833161533,3.602292043991611,181.79830711522618,27
23.81042464944218,3.543931766882681,181.79830711522618,28
23.775485821446765,3.560446734238817,181.79830711522618,29
23.736244919616627,3.5935195566058593,181.79830711522618,30
23.6890039902769,3.5748407913382705,181.79830711522618,31
23.632039688178995,3.552786590662137,181.79830711522618,32
23.584156890099162,3.5408060649056536,181.79830711522618,33
24.451996428681834,3.561296503139232,175.08422286680351,34
24.413470508123034,3.52201436954952,175.08422286680351,35
24.414454280013842,3.5224761022964755,175.08422286680351,36
24.413678191810522,3.550805551693654,175.08422286680351,37
24.734182887877868,3.537185634831142,167.98095075676343,38
24.717897472912295,3.5215184030626374,167.98095075676343,39
24.703335157733946,3.5108728161624074,167.98095075676343,40
24.705582500844745,3.523299389710719,167.98095075676343,41
25.10523863070694,3.534862455494114,143.6458702575216,42
25.099827002668963,3.4630410849805475,143.6458702575216,43
25.124280392590606,3.5269074880708273,143.6458702575216,44
25.08746823033733,3.5374841921554983,143.6458702575216,45
25.03049930485458,3.5355391648354355,143.6458702575216,46
24.971549388029906,3.5335950019302884,143.6458702575216,47
24.955270109815412,3.505555005668678,143.6458702575216,48
24.96903314607373,3.482602201750597,143.6458702575216,49
24.991596284148272,3.5152403403145356,143.6458702575216,50
24.97638126455884,3.5129327238459833,143.6458702575216,51
25.02343273039407,3.523635567178255,143.6458702575216,52
25.003057976707073,3.528853330427052,143.6458702575216,53
25.00644892038143,3.538931475300789,143.6458702575216,54
25.02053043545646,3.5377028135562054,143.6458702575216,55
24.997173814444995,3.5034207773116552,143.6458702575216,56
24.95719174067471,3.490822179062081,143.6458702575216,57
24.982685945882054,3.4883501168444804,143.6458702575216,58
