Edit_distance,Entropy,F_Values,Generations
4.478722291763917,1.7260675183812424,-74.0918258343243,0
3.9781740170791675,1.7260675183812424,-76.70555999117757,1
3.732588472583544,1.7368706729958023,-76.70555999117757,2
3.6605676978426662,1.7368706729958023,-76.70555999117757,3
3.5434248212847046,1.7368706729958023,-76.70555999117757,4
3.531710533628909,1.7368706729958023,-76.70555999117757,5
3.531710533628909,1.7368706729958023,-76.70555999117757,6
3.531710533628909,1.7368706729958023,-76.70555999117757,7
3.531710533628909,1.7368706729958023,-76.70555999117757,8
3.531710533628909,1.7368706729958023,-76.70555999117757,9
3.531710533628909,1.7368706729958023,-76.70555999117757,10
3.531710533628909,1.7368706729958023,-76.70555999117757,11
3.531710533628909,1.7368706729958023,-76.70555999117757,12
3.531710533628909,1.7368706729958023,-76.70555999117757,13
3.531710533628909,1.7368706729958023,-76.70555999117757,14
3.531710533628909,1.7368706729958023,-76.70555999117757,15
3.531710533628909,1.7368706729958023,-76.70555999117757,16
3.531710533628909,1.7368706729958023,-76.70555999117757,17
