Edit_distance,Entropy,F_Values,Generations
11.431346896615743,3.076987008873684,78.95183922971223,0
10.228437952305132,2.977764789451837,68.3992091557386,1
9.131519616119272,2.8451767685796816,48.391480696967236,2
8.279624758287765,2.7391323292578083,44.51468293421752,3
8.299827735033903,2.6248436820309244,28.358287993732688,4
7.770537527958618,2.5083935212731774,25.28104319987257,5
6.9367274443059594,2.430543300596773,19.851790345690134,6
7.084248837550513,2.345603063367503,12.653287244517543,7
7.111481618724008,2.252597561831455,9.676408308236283,8
6.702639261523923,2.222034932045268,9.567709479103605,9
6.332248717821699,2.144598910168078,4.043293647150733,10
6.424484546334685,2.0654605246216455,-3.6050957308805494,11
6.207751005066034,1.9353156335753094,-3.6050957308805494,12
6.249042915890564,1.8137575608458998,-10.642888325594313,13
6.091752480107002,1.7380936556851594,-10.642888325594313,14
6.012179644306381,1.6990756117870822,-10.642888325594313,15
5.992355427567775,1.6279993986136885,-10.642888325594313,16
5.938252948651531,1.4916974646361019,-10.642888325594313,17
5.912991657025857,1.5028249092927533,-10.642888325594313,18
5.814293503901465,1.5145547176380951,-10.642888325594313,19
5.860584913355046,1.4244873802591322,-10.642888325594313,20
5.505534932583643,1.4167642753584369,-14.565392270151662,21
5.424588244961016,1.4257243548365768,-14.81964677947336,22
5.320132214670225,1.3833070445936684,-14.81964677947336,23
5.360905519451934,1.3355671133343079,-17.325208668558197,24
5.305761853114689,1.263384698608106,-17.325208668558197,25
5.242391137066407,1.1826151601504271,-17.325208668558197,26
5.294036634464245,1.1879413351367085,-17.325208668558197,27
5.289830555895616,1.2065919020201918,-17.325208668558197,28
5.163140528837253,1.2032325027414916,-17.325208668558197,29
5.206178647186055,1.1663422651591222,-17.325208668558197,30
5.17919117551032,1.1134107954465273,-17.325208668558197,31
5.193465791922807,1.1508684611616307,-17.325208668558197,32
5.191962099154831,2.6470014273370883,-17.325208668558197,33
5.256572679416862,2.6919786689777556,-17.325208668558197,34
5.127924193680557,2.6274451669376933,-17.68332569853917,35
5.220334816906935,2.5641215916985503,-17.68332569853917,36
5.121859132339309,2.566065371937603,-17.68332569853917,37
5.226975405972126,2.48194567808109,-17.68332569853917,38
5.238208306220392,3.145968169725818,-17.68332569853917,39
5.220082171275789,3.354961941670477,-17.68332569853917,40
5.064073944668603,3.2381421694404007,-17.68332569853917,41
5.027321575530041,3.3990094124754187,-17.68332569853917,42
5.118505051458175,3.3143802658505894,-17.68332569853917,43
5.134279110765257,3.373409841839905,-17.68332569853917,44
5.1510553459589845,3.470267533524525,-17.68332569853917,45
5.150532694127598,3.38237877060059,-17.68332569853917,46
5.08688094654964,3.387598163683555,-17.68332569853917,47
5.175516445279589,3.271071491929966,-18.06226841766282,48
5.191438976588297,3.256570686507046,-18.06226841766282,49
5.182937615334062,3.234629590816113,-18.06226841766282,50
5.109713749309831,3.2600398497520713,-18.06226841766282,51
5.123624022170151,3.2338711989737594,-18.06226841766282,52
5.142438284564282,3.256111522452901,-18.06226841766282,53
5.067347439111205,3.1787118600309086,-18.06226841766282,54
5.068074399697742,3.116775180230535,-18.06226841766282,55
5.106959732831334,3.183334184051462,-18.06226841766282,56
5.088179152862305,3.266578263400556,-18.06226841766282,57
5.117470721346124,3.245635415663911,-18.06226841766282,58
5.122834451489258,3.178010350509792,-18.06226841766282,59
5.065135055076439,3.120758002853542,-18.06226841766282,60
4.991288452782314,3.3171344928453443,-18.06226841766282,61
5.117359330862461,3.354503427834789,-18.06226841766282,62
5.006825045009503,3.287759513843892,-18.06226841766282,63
5.047876184490705,3.43475762079355,-18.06226841766282,64
