Edit_distance,Entropy,F_Values,Generations
28.639319871393706,5.636835244688956,4.881335677401976e6,0
23.738663576941455,5.512020126066847,3.404384106225801e6,1
24.186260917711486,5.47714773965193,3.076119091246247e6,2
22.110542657313395,5.341618845833944,2.3567441870827447e6,3
21.384587452188036,5.1958553740543065,1.7910990569234863e6,4
18.54473722271705,5.031697642855139,1.5773369692526758e6,5
17.829188769762666,4.761842311148236,1.3532786243023765e6,6
17.32102512845546,4.529600365408572,1.053082687971559e6,7
18.61952537850145,4.341178503962163,996381.7667543062,8
16.324855065288443,4.4219115014144945,912047.9718846753,9
12.73410564641614,4.259174845284159,868887.7322667604,10
14.918202212366838,4.130860468030611,683593.2470916178,11
14.363271837792746,4.07939708466905,612726.2730567814,12
13.979159853303633,4.073237650929472,472461.3048538385,13
13.834915264523966,4.046626751636653,472461.3048538385,14
13.251275146394116,3.9675497104965,355765.4532557684,15
14.08558992368027,3.954987462643277,324864.7287165632,16
14.803845232878057,4.308534502626398,298578.36597660935,17
14.171881008643465,4.732665355088655,281205.2254439584,18
13.673041609349925,5.0118548613154035,258447.65316325042,19
12.572627029782398,4.852666736352876,235183.21833893593,20
10.678572950516804,4.829636987449974,195126.3159572385,21
10.599627994414945,5.019598358886872,195126.3159572385,22
10.791666296980774,4.899934692897945,159589.41464873918,23
10.91389259110167,4.955636445218448,135691.49179708635,24
10.822486503390916,4.958071280207173,135691.49179708635,25
13.864698256532202,4.921391729339843,120323.60388695518,26
13.823349898414232,4.944855006802339,120323.60388695518,27
13.785017952364422,4.92937850596231,120323.60388695518,28
13.742764233781749,4.913611647870776,120323.60388695518,29
12.811406795873994,4.945577207483245,104804.89203873825,30
12.79385012850287,4.935590819617574,104804.89203873825,31
12.784131946425612,4.902813740562547,104804.89203873825,32
12.746931810982707,4.906064774621586,104804.89203873825,33
11.918670626168204,4.938058099659215,90932.80954766626,34
11.861406891688276,4.896223976455712,90932.80954766626,35
10.570088017527844,4.915612152424496,83102.4868179242,36
10.563150137210538,4.907488394933115,83102.4868179242,37
10.530353329284143,4.925603328704895,79554.29447910187,38
10.916678177176841,4.9230676171203305,78556.66614874669,39
10.51497278905524,4.865155041281985,78554.56455400701,40
10.316753484206574,4.914888173308743,71875.1684141908,41
10.271280510493362,4.912592333789585,71875.1684141908,42
10.254736223917531,4.913127189875388,71875.1684141908,43
10.234773099091884,4.905924751801189,70020.01649759633,44
10.161573278187074,4.871242653250106,70020.01649759633,45
10.144800164656965,4.9250262709123325,70020.01649759633,46
10.000612590122538,4.902627501299415,69405.90586263263,47
9.994060768979564,4.8993989843468695,69405.90586263263,48
11.030456533078038,4.909505988819815,68689.99976123567,49
11.447519535937017,4.900401002972741,66981.69851934678,50
11.445553845992393,4.902781299044893,66981.69851934678,51
11.41141848289822,4.903203440829772,66981.69851934678,52
10.18117144733443,4.8932800595740265,65815.46201556613,53
10.165535369112273,4.949914983240548,65815.46201556613,54
10.138525325964991,4.930867942705768,65815.46201556613,55
10.112803966456996,4.910736430164059,65815.46201556613,56
10.109835536451772,4.926393742894532,65815.46201556613,57
10.06644954265965,4.937115029575168,64787.12479659759,58
10.051528552104319,4.911050870976973,64787.12479659759,59
10.074856706186223,4.909645573503525,63034.32126786262,60
10.076172802564948,4.93407662085988,63034.32126786262,61
10.07915941732258,4.9159472042054855,63034.32126786262,62
10.061777017343099,4.936804957839871,63034.32126786262,63
10.915223326584425,4.925091150195858,62858.38986109277,64
10.891770653329813,4.933314981402703,62177.556002755766,65
10.892715821600577,4.909138236978179,61736.757044847735,66
10.996607936631166,4.920604818210005,60660.81873910001,67
11.005726762936579,4.9356914051848735,60660.81873910001,68
10.989903236718268,4.873532125027426,59547.9604058791,69
10.995994560486585,4.908459774258044,59547.9604058791,70
10.996227185971586,4.83814242966462,59547.9604058791,71
10.997315217866252,4.8946998940338835,59547.9604058791,72
11.007045321658794,4.870850736052485,59547.9604058791,73
10.997788271735685,4.869691568057547,59547.9604058791,74
11.011858702685803,4.915331963361728,59547.9604058791,75
11.016454280324163,4.9030007852807955,59547.9604058791,76
11.020681408496163,4.892670817198779,59547.9604058791,77
11.018134324644876,4.92137260865512,59547.9604058791,78
11.01023684037581,4.900767311802345,59547.9604058791,79
10.975475049284341,4.860847580900718,59547.9604058791,80
10.988041724396684,4.900623017367079,59547.9604058791,81
10.077418353907229,4.920527141369642,59055.85779043065,82
10.072905238737821,4.913824321961503,59055.85779043065,83
10.055018209267297,4.931571575501262,59055.85779043065,84
10.06910331862916,4.92120561488679,58815.08011420729,85
10.053572194591352,4.9050058270079,58815.08011420729,86
10.06976504090811,4.909946368406047,58815.08011420729,87
10.034975939305829,4.886784194860787,58815.08011420729,88
10.057533112623839,4.938737497980676,58815.08011420729,89
10.060793115815715,4.91350473818256,58815.08011420729,90
10.0436677412978,4.89174762476941,58815.08011420729,91
10.003849993078704,4.923519710957426,58771.24772925771,92
