Edit_distance,Entropy,F_Values,Generations
26.37558216854579,5.688317631419913,5.238584835561361e6,0
26.31527474770864,5.587003226954334,3.846477814355904e6,1
22.87532156460238,5.512928877713417,3.037191270276599e6,2
18.827858174963364,5.26858189731117,2.4243913552738745e6,3
20.356484652521466,5.095036481004454,1.6626379709203443e6,4
19.623004441941042,4.793300984111049,1.6626379709203443e6,5
18.256445460208553,4.547814792783735,1.3936117046755634e6,6
16.51643341711082,4.2823020684635535,1.2914552643711253e6,7
16.09693185023511,4.054912196086433,1.0110934233483879e6,8
16.536812620507355,3.947530728177496,874784.4516605269,9
13.83832712679737,3.8001180992435404,763813.0379934281,10
13.111407434703473,4.245629608791971,723472.111010911,11
14.358683552373218,4.156284609862644,595572.5189045015,12
12.559050718513978,4.072578701171096,491342.1993045049,13
12.511789656079953,4.172558220950698,424536.59421622305,14
12.530472265213318,4.116380479174471,424168.10681600246,15
11.304643954008478,4.17042523139244,361621.1071592101,16
12.821305397917522,4.147752202759355,319094.21100574004,17
11.78871329126171,4.117223796761994,256411.67455922355,18
13.542172496717228,4.1392116774311285,192617.14019563058,19
13.44816116410445,4.5162248506770215,192617.14019563058,20
13.37736406094711,4.520186253052608,192617.14019563058,21
11.448355602382094,4.502053880163541,187775.98949627846,22
11.413834803347024,4.465322725767022,187775.98949627846,23
11.396383132741143,4.50458634196101,164213.63720704374,24
11.343724985445453,4.533432598301364,164213.63720704374,25
10.851841745959064,4.4967990054885165,153919.15147812467,26
10.767921796668446,4.500642891100209,153919.15147812467,27
11.523772447580894,4.7415036389952805,145406.71486562426,28
11.458986889190102,4.714879680344766,145406.71486562426,29
11.325911108134395,4.9375281494424765,136047.96718316482,30
11.287541072125558,4.9094440348232276,136047.96718316482,31
11.236595297269204,4.831968306491541,136047.96718316482,32
11.257977149821034,4.834248156276106,133928.03026632586,33
10.731656253965658,4.872491735559133,128117.65770447571,34
10.688332080346619,4.871990647728425,128117.65770447571,35
11.334367362001831,4.871117674377212,126994.89345871279,36
11.2961992789661,4.843612747942207,126994.89345871279,37
11.065938610566244,4.901950622167019,126097.34179994519,38
10.73810988126311,4.960497589646659,125301.93617506824,39
10.386322561025185,4.9145176000243005,123233.76620687592,40
9.956033951125649,4.8760722537785925,118829.89980257695,41
10.743449070200125,4.929951005030542,116744.45876351197,42
10.649427159106223,4.9214226139407655,115793.65599838196,43
10.052885070183944,4.915206126556849,114816.19295775922,44
9.573092911937184,4.938184786532732,111283.96999700503,45
10.567714947503665,4.897675837893596,110943.74526461968,46
9.651084883324078,4.905029357041608,110607.84748200033,47
9.313676205519585,4.884078087576249,108073.40686618708,48
10.196284754358368,4.958186117460401,107977.71684298733,49
10.176281450950095,4.898706972437286,107977.71684298733,50
10.165249959663864,4.899698691341457,107977.71684298733,51
9.797297086735671,4.957953240563555,106984.47992708969,52
9.773415089354193,4.941858226784503,106984.47992708969,53
9.795999585165774,4.955629388333093,106984.47992708969,54
9.866835890889595,4.926314577962209,101566.38032994248,55
9.659574417536602,4.924317794841569,101424.06692975509,56
10.072239690361767,4.896413597528259,100799.98753243787,57
10.061479597623995,4.901890261835014,100799.98753243787,58
10.058010858676402,4.914470545508521,100799.98753243787,59
10.052801105740992,4.878053919575071,100799.98753243787,60
10.439679900223858,4.9172405788122235,98862.19047723296,61
10.466410221920643,4.9342266189978865,98862.19047723296,62
10.428143359071235,4.931129567978464,98862.19047723296,63
10.458021805481362,4.897076864046036,98862.19047723296,64
10.459653595546593,4.934067621578839,98862.19047723296,65
9.516316262614573,4.888561072077203,98217.80005640186,66
9.761469591718768,4.9576874977435565,97562.41995655613,67
9.650657667611153,4.911455034411181,96035.63703802212,68
9.63135660463294,4.9226031369458765,96035.63703802212,69
9.619038270637096,4.944895331515946,96035.63703802212,70
9.607121117756396,4.913551900583531,96035.63703802212,71
9.600340748724125,4.883020970684293,96035.63703802212,72
9.598792852646602,4.938053456407819,96035.63703802212,73
9.601093679261703,4.910626070839244,96035.63703802212,74
9.605888987953778,4.900233593762278,96035.63703802212,75
9.550561291617557,4.88120999278039,95517.79110520957,76
9.516248290590097,4.921818854375268,94569.14910077867,77
9.532953470606008,4.880423968501365,94569.14910077867,78
9.522750539347198,4.911231346511733,94569.14910077867,79
9.532860188479495,4.9405111436355105,94569.14910077867,80
9.529737221082264,4.916993622268485,94569.14910077867,81
9.508349287687423,4.929614334180326,94569.14910077867,82
9.514895285736786,4.899095491640229,94569.14910077867,83
9.516725364181562,4.931576694175268,94569.14910077867,84
9.86153900119421,4.902170579939014,92543.66395365041,85
9.872130277258085,4.901294555213778,92543.66395365041,86
9.858281872887318,4.890446783729734,92543.66395365041,87
9.854260878388388,4.897369656184053,92543.66395365041,88
9.857524304646184,4.906088469134833,92543.66395365041,89
9.830666280624728,4.894364867355843,92543.66395365041,90
9.841918230597226,4.92486884034115,92543.66395365041,91
9.833451849519966,4.912867927689236,92543.66395365041,92
9.847300751730872,4.911340942310653,92543.66395365041,93
9.82632565844896,4.904521796996853,92543.66395365041,94
9.834909350685042,4.889522034627702,92543.66395365041,95
9.832022153096185,4.879824097136651,92543.66395365041,96
9.841723773965894,4.8919930316023645,92543.66395365041,97
9.835992108845103,4.879662815257784,92543.66395365041,98
9.82645286991833,4.8747996089474555,92543.66395365041,99
9.83724563500071,4.927448113659591,92543.66395365041,100
9.813923546913323,4.8747715185734,92543.66395365041,101
