Edit_distance,Entropy,F_Values,Generations
26.23137539952566,5.549863159232691,27463.15037764763,0
23.754430235697708,5.4399132711873435,27032.30064971359,1
21.442804422855236,5.4685011360712075,19597.368003155414,2
20.00440810564725,5.338280609533683,19164.65311418861,3
19.700922492668642,5.544604402884423,14328.096058412977,4
19.32780987612323,5.352967754160594,11273.78715610487,5
17.52173226067042,5.22560010015056,10627.8467447951,6
17.099726164108816,5.1589240030975265,10627.8467447951,7
15.019927911139778,5.013249555811659,9602.312112739482,8
18.132768861212003,4.940656216217064,7576.23851879385,9
17.58717484977642,4.887444100896327,5259.975187443712,10
17.450695559815127,4.691621333408158,5259.975187443712,11
14.574639689403117,4.637850361710725,5061.753921461254,12
15.71103872509678,4.574018340227497,3573.8798037186266,13
15.585937706880959,4.528113901100916,3573.8798037186266,14
15.490010083043982,4.561324020956396,3573.8798037186266,15
13.786684460814769,4.557938221409731,3342.234477967749,16
13.678006092856902,4.47188745974909,3342.234477967749,17
13.574697528881428,4.523422946321288,3342.234477967749,18
14.53743150255566,4.498941704057856,3089.627141704838,19
14.482561954612727,4.510823457989101,3060.296281886112,20
15.43821742779219,4.584134969826753,2476.774455295172,21
15.052436186811278,4.8917893911728205,2455.094966322207,22
15.005293462143204,4.899588356660658,2455.094966322207,23
13.542810436702892,4.889493561941386,2421.5987366098734,24
13.515574787556426,4.909445101707727,2421.5987366098734,25
12.835690007298842,4.914043747531457,2223.491589480705,26
12.782944953945462,4.851246521758544,2223.491589480705,27
12.728427635442445,4.882271807696017,2223.491589480705,28
13.734792183966068,4.87917189182354,2171.1670873166586,29
12.155850496292544,4.879462315865388,2087.128118504188,30
12.14906394097704,4.872956664391598,2087.128118504188,31
12.502310402259495,4.866195696875962,2002.0937807238122,32
12.463601904256645,4.89870639660653,2002.0937807238122,33
12.427550064856925,4.865623119858334,2002.0937807238122,34
12.412889984025012,4.846432238937166,2002.0937807238122,35
12.381629866417446,4.8378436422912925,2002.0937807238122,36
11.627375818200518,4.855050416813207,1963.111476945004,37
11.553030273443122,4.876383622536361,1933.48221606941,38
12.861712485750463,4.823337910219499,1613.9690462230008,39
12.861230481647043,4.824708378751675,1613.9690462230008,40
12.848700966467604,4.835570362854365,1613.9690462230008,41
12.820889651574836,4.82839283606299,1613.9690462230008,42
12.81401796594956,4.8509899878528175,1613.9690462230008,43
12.773418796745323,4.8500073836752,1613.9690462230008,44
12.75728812897614,4.808358166409745,1613.9690462230008,45
12.785525178443757,4.816065695423115,1613.9690462230008,46
12.79407759510724,4.833170566424972,1613.9690462230008,47
12.814678938040931,4.876590900942244,1613.9690462230008,48
12.325010615524183,4.868680073902071,1526.282798204249,49
12.290759363797033,4.857621673951941,1526.282798204249,50
12.313348397082157,4.821549142674077,1513.276134220626,51
12.296715156639694,4.821850122593643,1513.276134220626,52
12.295358694051966,4.836112196696382,1513.276134220626,53
12.300571253996496,4.8421553783052715,1513.276134220626,54
12.31858669190632,4.837729086369654,1513.276134220626,55
12.323970500762584,4.825504862560505,1513.276134220626,56
12.334627083211785,4.849002317732712,1513.276134220626,57
12.317516876980548,4.828565822043143,1513.276134220626,58
12.323588887892019,4.8097064432305965,1513.276134220626,59
12.330581002178869,4.840222386571968,1513.276134220626,60
12.325115972204554,4.853313977082997,1513.276134220626,61
12.351451819631746,4.863069995555102,1513.276134220626,62
12.32917073943829,4.824544954140102,1513.276134220626,63
12.32455252969531,4.82746725182958,1513.276134220626,64
11.884255409201142,4.821644080805038,1491.2262832188749,65
11.859813750542813,4.851764526525811,1491.2262832188749,66
12.0500431094755,4.833245256124593,1453.747705017636,67
11.979352095065924,4.847574776095176,1410.4396225073363,68
11.965782405133968,4.851242923647777,1388.8204340632074,69
11.966285091472601,4.844354466401566,1388.8204340632074,70
11.959451943825343,4.80776893408747,1388.8204340632074,71
11.968543540258228,4.809408647276751,1388.8204340632074,72
11.980306565238886,4.8249272577230355,1388.8204340632074,73
11.96831705785122,4.854683303945129,1388.8204340632074,74
11.978031378113403,4.834635933071901,1388.8204340632074,75
11.989452376315933,4.82045438528579,1388.8204340632074,76
11.993252021858819,4.833110501920767,1388.8204340632074,77
11.995235220372155,4.883418154352027,1388.8204340632074,78
11.617052319675096,4.847276772996628,1371.72689403967,79
11.701697673719714,4.852150040208908,1326.8595504137209,80
11.668887340923542,4.831405187799772,1326.8595504137209,81
11.666638955329669,4.8494048049317975,1326.8595504137209,82
11.64887564605995,4.865211713194957,1326.8595504137209,83
11.642812361271213,4.882558322608133,1326.8595504137209,84
11.623097202531463,4.8446647699261485,1326.8595504137209,85
11.617275082236468,4.826119033471151,1326.8595504137209,86
11.600116997893169,4.8697468949600164,1326.8595504137209,87
11.605356311849997,4.81256420926405,1326.8595504137209,88
11.714267455573136,4.824317797306756,1295.8776876286395,89
11.730746743582872,4.833849608212818,1295.8776876286395,90
11.798345859018347,4.840876610881502,1269.3384924759723,91
11.791559765701084,4.8384288776520075,1269.3384924759723,92
11.86753551962683,4.847430172801753,1262.5958074227506,93
11.864124446843828,4.813862746653055,1262.5958074227506,94
11.870394239875619,4.784905154838232,1262.5958074227506,95
11.887313706096155,4.798860010342235,1262.5958074227506,96
11.919029780233858,4.802626704187106,1262.5958074227506,97
11.942855445655702,4.817902833942591,1262.5958074227506,98
11.945391100738616,4.824533390492087,1262.5958074227506,99
11.93662968879019,4.8085262601910905,1262.5958074227506,100
11.921830832699003,4.80027041400084,1262.5958074227506,101
11.900607295039414,4.814574021809916,1262.5958074227506,102
11.891962225156952,4.82959757703597,1262.5958074227506,103
11.90603180658961,4.845253628980677,1262.5958074227506,104
11.895220733114437,4.846632961756336,1262.5958074227506,105
11.895297418868472,4.83036982064663,1262.5958074227506,106
11.908334353670746,4.844238492315402,1262.5958074227506,107
11.907324568816252,4.8152269060588315,1262.5958074227506,108
11.873248048211689,4.81634322374519,1262.5958074227506,109
