Edit_distance,Entropy,F_Values,Generations
29.25314195185999,5.504737750547817,5.439659847388346e6,0
25.437221303835262,5.561338333548104,3.2901718212398416e6,1
19.395425011954373,5.3899223011216195,2.785140273941522e6,2
21.064855280049144,5.268740814921671,2.302099618604817e6,3
19.503494203632645,4.994464948355746,1.731327177367739e6,4
18.328334582737938,4.762214923444243,1.6184124227842358e6,5
17.387150246453338,4.555313292227328,1.2338847244774185e6,6
16.617123771018086,4.483519639567521,1.0533022860813928e6,7
15.654162681076693,4.493087333722235,1.0410490187188035e6,8
14.73627104943698,4.350360959172671,921277.3366332867,9
14.170445914846752,4.32335512318645,735343.6429342823,10
14.693390804526862,4.24872138364842,613667.9973863641,11
14.481779261290331,4.358589855268953,613667.9973863641,12
12.344781858281992,4.365414137806926,571248.2203995128,13
14.723199979905104,4.354901616063455,533718.0488305206,14
13.751958019987487,4.248805879339652,403648.12679200916,15
11.388900265475336,4.29382667093086,393537.3068413392,16
14.06475428618915,4.6429201015019625,334632.2505433437,17
14.010131605841162,4.583360985785949,334632.2505433437,18
13.623587809639917,4.8281498033188015,300841.2671571987,19
12.0013648358617,4.793721956988169,261886.5788906694,20
12.240309620845894,4.817134489618808,243809.44080394416,21
11.762313464485167,4.806867581588774,220835.95532017876,22
12.232008130000015,4.847509674020961,217795.85624192382,23
10.320230886954747,4.797030599026865,168938.05576582506,24
11.505881482031524,4.873768201473885,156132.535038793,25
11.47125395432079,4.808274434023331,151004.417225687,26
10.351343653596697,4.841676932073347,145051.86052389714,27
11.60145772755194,4.9418916074102635,121930.47352796844,28
11.509103671378254,4.919154180613008,121930.47352796844,29
10.592424037173906,4.9393689813993955,114899.67248861822,30
10.547899406102198,4.982913267803647,114899.67248861822,31
11.257900869271067,4.9108164159774566,113677.76816828741,32
11.360089138646204,4.930732662903914,100157.6685034782,33
11.329947696390906,4.9151059390343805,100157.6685034782,34
11.291013845832609,4.904484602766703,100157.6685034782,35
11.267487813847456,4.93314938560423,100157.6685034782,36
11.119404198700108,4.9268617178668865,97244.96211205423,37
11.065765231277261,4.909839191709612,97244.96211205423,38
11.047241378134494,4.899361553894405,97244.96211205423,39
9.695638124257318,4.898189794673897,94272.3613865284,40
10.516252113241226,4.932532112003846,94020.53433175596,41
11.2070457248767,4.906495333147205,88600.64785743855,42
11.186074241332962,4.929176903177181,88600.64785743855,43
11.171435268050985,4.919189532356098,88600.64785743855,44
11.17358236465308,4.860776788172217,88600.64785743855,45
11.174851568409812,4.882936632328498,88600.64785743855,46
11.15146303412631,4.865497892347673,88600.64785743855,47
9.91078437665519,4.903427849107276,88597.79370657806,48
9.865401673864262,4.901545364022154,88597.79370657806,49
9.306783974969814,4.9466158749796385,87600.26584137267,50
9.301894315970044,4.921795838053951,87600.26584137267,51
9.2995228990106,4.948562162277677,87600.26584137267,52
9.28292170838687,4.925403400296339,87600.26584137267,53
10.849212610371595,4.910812208023274,87448.93047563155,54
10.833753965938826,4.885001278724357,87448.93047563155,55
10.829864863822403,4.911945172691442,87448.93047563155,56
10.80224178346923,4.897741397577685,87448.93047563155,57
9.866859767989821,4.932774098384524,85563.44706486019,58
9.906135521719149,4.944685506526531,85532.40909957471,59
9.912988233157664,4.908730774455522,85532.40909957471,60
9.869776385666794,4.880409142837858,85146.00276931688,61
9.854199616248772,4.943661172842202,85146.00276931688,62
9.872762604313532,4.928470285265223,84518.28717622062,63
9.890399455814896,4.903608007425433,84518.28717622062,64
9.893966561767945,4.877498196738621,84518.28717622062,65
9.863562575742849,4.907818217967632,84518.28717622062,66
9.839628629418378,4.934911506264827,84518.28717622062,67
9.855935010209897,4.896416982912545,84518.28717622062,68
9.851416386632167,4.910100419229684,84518.28717622062,69
10.106249120459847,4.889156937202807,83771.98387279894,70
10.100403299151353,4.917302933185595,83546.48066453755,71
10.09707403874405,4.895215675202377,83546.48066453755,72
10.11822539476187,4.938606851789199,83546.48066453755,73
9.828664156709607,4.902008988012583,81332.40020099805,74
9.84988157796318,4.915301243799341,81332.40020099805,75
9.817935879926136,4.908104615641959,81332.40020099805,76
9.848228984049815,4.955611579223381,81332.40020099805,77
9.834772724940718,4.93155808430918,81332.40020099805,78
9.81727173889507,4.901674473747357,81332.40020099805,79
9.800272510177962,4.884694503250704,81332.40020099805,80
9.813679331227663,4.9045527410261744,81332.40020099805,81
9.80709492053192,4.899175655860406,81332.40020099805,82
9.933026196988314,4.942651509249855,81122.80965505571,83
9.92240657328984,4.909112123096076,81122.80965505571,84
9.928820840359922,4.927253931456921,81122.80965505571,85
9.934578102799698,4.878522154704028,81122.80965505571,86
9.918953556088196,4.929887124956421,81122.80965505571,87
9.920671492080496,4.902563377975429,81122.80965505571,88
9.90395222700882,4.870271640201449,81122.80965505571,89
9.940410649030229,4.9268714502571695,80865.78797662049,90
9.94424664814719,4.90310901126764,80865.78797662049,91
9.944396448300145,4.921033024609619,80865.78797662049,92
9.948037362140308,4.917928623177736,80865.78797662049,93
9.928721780406072,4.925618332929555,80676.01937288314,94
9.926489382672619,4.872799475013117,80676.01937288314,95
9.908478200001888,4.89011162887635,80676.01937288314,96
9.893074656031871,4.892134052438711,80676.01937288314,97
9.909661136010895,4.907677537223351,80676.01937288314,98
9.890283372241928,4.92274382602112,80676.01937288314,99
9.874755891388975,4.8942862656803765,80676.01937288314,100
9.893226346262791,4.8994335635842745,80676.01937288314,101
9.917045274303492,4.8856504639061455,80676.01937288314,102
9.891160256805714,4.8702761300932265,80676.01937288314,103
9.734266932597436,4.8936992715434515,80265.22886380456,104
9.875128932562557,4.920020904969548,79689.8894344797,105
9.838276239134256,4.8816488614450995,79338.6157243345,106
9.834823811278303,4.9033177409894355,79338.6157243345,107
9.796250896108244,4.895211183457659,79338.6157243345,108
9.810289046648322,4.9268766911113895,79338.6157243345,109
9.833815390824025,4.945781697993941,79338.6157243345,110
9.831006780007499,4.925157965177665,79338.6157243345,111
9.832660512322153,4.891447130833449,79338.6157243345,112
9.807762515141379,4.902158010011018,79338.6157243345,113
9.808061212084002,4.891409204663581,79338.6157243345,114
9.829262420154322,4.927798259462563,79338.6157243345,115
9.81602554887846,4.901502867853615,79338.6157243345,116
9.813797636674312,4.9242779122324425,79338.6157243345,117
9.815805021619129,4.881930587129521,79338.6157243345,118
9.826530818837805,4.946944446803539,79338.6157243345,119
9.819521784235691,4.891262240501659,79338.6157243345,120
9.824229127537162,4.899078314189277,79338.6157243345,121
9.828357219134343,4.907821419445543,79338.6157243345,122
